2021-09-21 21:24:44,"-1,4610,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-58.avi
2021-09-21 21:24:59,"-1,1489,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-35.avi
2021-09-21 21:25:18,"-1,5143,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-46.avi
2021-09-21 21:25:38,"-1,5331,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-45.avi
2021-09-21 21:25:54,"-1,1621,37,37,37,0,400",92.87,/d/c64/initial/replays/09287-s37-p37-13.avi
2021-09-21 21:26:11,"-1,1661,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-28.avi
2021-09-21 21:26:25,"-1,1158,37,37,37,0,400",86.75,/d/c64/initial/replays/08675-s37-p37-45.avi
2021-09-21 21:26:44,"-1,4710,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-46.avi
2021-09-21 21:27:03,"-1,3042,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-29.avi
2021-09-21 21:27:18,"-1,3183,37,37,37,0,400",69.87,/d/c64/initial/replays/06987-s37-p37-02.avi
2021-09-21 21:27:35,"-1,1971,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-30.avi
2021-09-21 21:27:51,"-1,1675,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-47.avi
2021-09-21 21:28:08,"-1,5541,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-45.avi
2021-09-21 21:28:23,"-1,112,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-47.avi
2021-09-21 21:28:41,"-1,3422,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-48.avi
2021-09-21 21:28:59,"-1,3465,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-31.avi
2021-09-21 21:29:19,"-1,5136,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-27.avi
2021-09-21 21:29:36,"-1,2950,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-32.avi
2021-09-21 21:29:55,"-1,5655,37,37,37,0,400",86.93,/d/c64/initial/replays/08693-s37-p37-02.avi
2021-09-21 21:30:14,"-1,4139,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-32.avi
2021-09-21 21:30:29,"-1,2453,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-59.avi
2021-09-21 21:30:46,"-1,3006,37,37,37,0,400",92.81,/d/c64/initial/replays/09281-s37-p37-06.avi
2021-09-21 21:31:05,"-1,4683,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-15.avi
2021-09-21 21:31:24,"-1,5997,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-36.avi
2021-09-21 21:31:40,"-1,915,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-28.avi
2021-09-21 21:31:58,"-1,3646,37,37,37,0,400",100.62,/d/c64/initial/replays/10062-s37-p37-38.avi
2021-09-21 21:32:18,"-1,5216,37,37,37,0,400",96.37,/d/c64/initial/replays/09637-s37-p37-21.avi
2021-09-21 21:32:36,"-1,3948,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-48.avi
2021-09-21 21:32:53,"-1,4543,37,37,37,0,400",69.81,/d/c64/initial/replays/06981-s37-p37-20.avi
2021-09-21 21:33:10,"-1,5956,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-30.avi
2021-09-21 21:33:26,"-1,3828,37,37,37,0,400",60.31,/d/c64/initial/replays/06031-s37-p37-29.avi
2021-09-21 21:33:37,"-1,634,37,37,37,0,400",41.68,/d/c64/initial/replays/04168-s37-p37-06.avi
2021-09-21 21:33:51,"-1,504,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-16.avi
2021-09-21 21:34:03,"-1,648,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-31.avi
2021-09-21 21:34:21,"-1,3898,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-37.avi
2021-09-21 21:34:37,"-1,2026,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-49.avi
2021-09-21 21:34:52,"-1,3211,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-60.avi
2021-09-21 21:35:07,"-1,413,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-17.avi
2021-09-21 21:35:23,"-1,1991,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-28.avi
2021-09-21 21:35:42,"-1,5016,37,37,37,0,400",100.62,/d/c64/initial/replays/10062-s37-p37-39.avi
2021-09-21 21:36:00,"-1,3326,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-49.avi
2021-09-21 21:36:18,"-1,4359,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-33.avi
2021-09-21 21:36:37,"-1,4407,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-18.avi
2021-09-21 21:36:52,"-1,3831,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-46.avi
2021-09-21 21:37:08,"-1,5936,37,37,37,0,400",41.81,/d/c64/initial/replays/04181-s37-p37-24.avi
2021-09-21 21:37:24,"-1,2323,37,37,37,0,400",88.25,/d/c64/initial/replays/08825-s37-p37-07.avi
2021-09-21 21:37:41,"-1,4578,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-32.avi
2021-09-21 21:37:57,"-1,2263,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-36.avi
2021-09-21 21:38:14,"-1,2355,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-19.avi
2021-09-21 21:38:27,"-1,1063,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-61.avi
2021-09-21 21:38:39,"-1,1025,37,37,37,0,400",60.31,/d/c64/initial/replays/06031-s37-p37-30.avi
2021-09-21 21:38:56,"-1,3552,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-36.avi
2021-09-21 21:39:10,"-1,2097,37,37,37,0,400",69.81,/d/c64/initial/replays/06981-s37-p37-21.avi
2021-09-21 21:39:27,"-1,2940,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-18.avi
2021-09-21 21:39:45,"-1,2635,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-20.avi
2021-09-21 21:40:02,"-1,3355,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-37.avi
2021-09-21 21:40:19,"-1,3289,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-34.avi
2021-09-21 21:40:36,"-1,3258,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-19.avi
2021-09-21 21:40:51,"-1,1778,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-37.avi
2021-09-21 21:41:10,"-1,5347,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-38.avi
2021-09-21 21:41:28,"-1,5980,37,37,37,0,400",69.81,/d/c64/initial/replays/06981-s37-p37-22.avi
2021-09-21 21:41:44,"-1,1605,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-21.avi
2021-09-21 21:42:03,"-1,5066,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-35.avi
2021-09-21 21:42:20,"-1,4258,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-39.avi
2021-09-21 21:42:36,"-1,2917,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-38.avi
2021-09-21 21:42:55,"-1,5112,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-38.avi
2021-09-21 21:43:14,"-1,5643,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-39.avi
2021-09-21 21:43:32,"-1,4697,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-29.avi
2021-09-21 21:43:46,"-1,2107,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-32.avi
2021-09-21 21:44:02,"-1,4948,37,37,37,0,400",60.31,/d/c64/initial/replays/06031-s37-p37-31.avi
2021-09-21 21:44:20,"-1,3009,37,37,37,0,400",92.87,/d/c64/initial/replays/09287-s37-p37-14.avi
2021-09-21 21:44:38,"-1,4062,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-50.avi
2021-09-21 21:44:54,"-1,1525,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-50.avi
2021-09-21 21:45:09,"-1,558,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-39.avi
2021-09-21 21:45:23,"-1,1129,37,37,37,0,400",86.75,/d/c64/initial/replays/08675-s37-p37-46.avi
2021-09-21 21:45:40,"-1,5653,37,37,37,0,400",69.56,/d/c64/initial/replays/06956-s37-p37-06.avi
2021-09-21 21:45:55,"-1,2767,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-33.avi
2021-09-21 21:46:10,"-1,5529,37,37,37,0,400",41.68,/d/c64/initial/replays/04168-s37-p37-07.avi
2021-09-21 21:46:26,"-1,3547,37,37,37,0,400",69.62,/d/c64/initial/replays/06962-s37-p37-13.avi
2021-09-21 21:46:40,"-1,431,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-40.avi
2021-09-21 21:46:58,"-1,4367,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-51.avi
2021-09-21 21:47:16,"-1,3996,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-40.avi
2021-09-21 21:47:30,"-1,116,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-52.avi
2021-09-21 21:47:49,"-1,4108,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-51.avi
2021-09-21 21:48:06,"-1,4907,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-33.avi
2021-09-21 21:48:22,"-1,4483,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-34.avi
2021-09-21 21:48:36,"-1,529,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-30.avi
2021-09-21 21:48:56,"-1,5022,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-53.avi
2021-09-21 21:49:13,"-1,1982,37,37,37,0,400",96.37,/d/c64/initial/replays/09637-s37-p37-22.avi
2021-09-21 21:49:33,"-1,5820,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-29.avi
2021-09-21 21:49:48,"-1,4831,37,37,37,0,400",41.75,/d/c64/initial/replays/04175-s37-p37-23.avi
2021-09-21 21:50:04,"-1,2882,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-41.avi
2021-09-21 21:50:24,"-1,4153,37,37,37,0,400",96.31,/d/c64/initial/replays/09631-s37-p37-11.avi
2021-09-21 21:50:37,"-1,3415,37,37,37,0,400",41.75,/d/c64/initial/replays/04175-s37-p37-24.avi
2021-09-21 21:50:51,"-1,1404,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-62.avi
2021-09-21 21:51:07,"-1,1943,37,37,37,0,400",100.62,/d/c64/initial/replays/10062-s37-p37-40.avi
2021-09-21 21:51:21,"-1,531,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-41.avi
2021-09-21 21:51:40,"-1,3724,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-30.avi
2021-09-21 21:51:56,"-1,3272,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-40.avi
2021-09-21 21:52:08,"-1,298,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-47.avi
2021-09-21 21:52:22,"-1,805,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-42.avi
2021-09-21 21:52:35,"-1,99,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-43.avi
2021-09-21 21:52:51,"-1,1566,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-52.avi
2021-09-21 21:53:05,"-1,2825,37,37,37,0,400",60.18,/d/c64/initial/replays/06018-s37-p37-02.avi
2021-09-21 21:53:19,"-1,49,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-44.avi
2021-09-21 21:53:32,"-1,1753,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-34.avi
2021-09-21 21:53:48,"-1,5564,37,37,37,0,400",41.75,/d/c64/initial/replays/04175-s37-p37-25.avi
2021-09-21 21:54:06,"-1,2687,37,37,37,0,400",96.31,/d/c64/initial/replays/09631-s37-p37-12.avi
2021-09-21 21:54:26,"-1,5495,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-31.avi
2021-09-21 21:54:39,"-1,1789,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-48.avi
2021-09-21 21:54:51,"-1,1696,37,37,37,0,400",41.75,/d/c64/initial/replays/04175-s37-p37-26.avi
2021-09-21 21:55:07,"-1,1571,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-36.avi
2021-09-21 21:55:22,"-1,1163,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-54.avi
2021-09-21 21:55:36,"-1,486,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-42.avi
2021-09-21 21:55:52,"-1,3835,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-35.avi
2021-09-21 21:56:06,"-1,3082,37,37,37,0,400",60.25,/d/c64/initial/replays/06025-s37-p37-14.avi
2021-09-21 21:56:18,"-1,308,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-36.avi
2021-09-21 21:56:30,"-1,22,37,37,37,0,400",69.81,/d/c64/initial/replays/06981-s37-p37-23.avi
2021-09-21 21:56:45,"-1,1199,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-31.avi
2021-09-21 21:57:04,"-1,5045,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-32.avi
2021-09-21 21:57:22,"-1,4956,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-41.avi
2021-09-21 21:57:42,"-1,5390,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-20.avi
2021-09-21 21:57:57,"-1,1898,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-43.avi
2021-09-21 21:58:16,"-1,3389,37,37,37,0,400",96.25,/d/c64/initial/replays/09625-s37-p37-06.avi
2021-09-21 21:58:32,"-1,3239,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-42.avi
2021-09-21 21:58:49,"-1,4532,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-35.avi
2021-09-21 21:59:05,"-1,1339,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-33.avi
2021-09-21 21:59:20,"-1,4096,37,37,37,0,400",41.81,/d/c64/initial/replays/04181-s37-p37-25.avi
2021-09-21 21:59:35,"-1,3838,37,37,37,0,400",60.31,/d/c64/initial/replays/06031-s37-p37-32.avi
2021-09-21 21:59:49,"-1,814,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-45.avi
2021-09-21 22:00:06,"-1,5507,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-49.avi
2021-09-21 22:00:25,"-1,4097,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-34.avi
2021-09-21 22:00:43,"-1,3684,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-37.avi
2021-09-21 22:01:02,"-1,5766,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-33.avi
2021-09-21 22:01:18,"-1,2559,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-46.avi
2021-09-21 22:01:34,"-1,2875,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-43.avi
2021-09-21 22:01:50,"-1,3199,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-47.avi
2021-09-21 22:02:08,"-1,4046,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-38.avi
2021-09-21 22:02:25,"-1,4215,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-63.avi
2021-09-21 22:02:38,"-1,1096,37,37,37,0,400",69.81,/d/c64/initial/replays/06981-s37-p37-24.avi
2021-09-21 22:02:52,"-1,1532,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-48.avi
2021-09-21 22:03:09,"-1,2577,37,37,37,0,400",100.50,/d/c64/initial/replays/10050-s37-p37-05.avi
2021-09-21 22:03:23,"-1,1123,37,37,37,0,400",86.75,/d/c64/initial/replays/08675-s37-p37-47.avi
2021-09-21 22:03:38,"-1,496,37,37,37,0,400",100.62,/d/c64/initial/replays/10062-s37-p37-41.avi
2021-09-21 22:03:55,"-1,2199,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-55.avi
2021-09-21 22:04:11,"-1,3032,37,37,37,0,400",88.25,/d/c64/initial/replays/08825-s37-p37-08.avi
2021-09-21 22:04:29,"-1,2683,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-53.avi
2021-09-21 22:04:45,"-1,4889,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-37.avi
2021-09-21 22:05:02,"-1,2961,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-44.avi
2021-09-21 22:05:18,"-1,2233,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-21.avi
2021-09-21 22:05:32,"-1,1432,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-64.avi
2021-09-21 22:05:48,"-1,3580,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-44.avi
2021-09-21 22:06:05,"-1,5582,37,37,37,0,400",60.31,/d/c64/initial/replays/06031-s37-p37-33.avi
2021-09-21 22:06:17,"-1,1423,37,37,37,0,400",41.81,/d/c64/initial/replays/04181-s37-p37-26.avi
2021-09-21 22:06:31,"-1,753,37,37,37,0,400",86.62,/d/c64/initial/replays/08662-s37-p37-05.avi
2021-09-21 22:06:49,"-1,3657,37,37,37,0,400",92.81,/d/c64/initial/replays/09281-s37-p37-07.avi
2021-09-21 22:07:05,"-1,4212,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-65.avi
2021-09-21 22:07:22,"-1,5211,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-50.avi
2021-09-21 22:07:38,"-1,1612,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-22.avi
2021-09-21 22:07:51,"-1,1666,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-51.avi
2021-09-21 22:08:08,"-1,2609,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-39.avi
2021-09-21 22:08:27,"-1,4634,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-22.avi
2021-09-21 22:08:42,"-1,1571,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-40.avi
2021-09-21 22:08:58,"-1,4247,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-36.avi
2021-09-21 22:09:11,"-1,1018,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-52.avi
2021-09-21 22:09:26,"-1,1199,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-23.avi
2021-09-21 22:09:43,"-1,2593,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-34.avi
2021-09-21 22:09:59,"-1,4859,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-38.avi
2021-09-21 22:10:15,"-1,1944,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-45.avi
2021-09-21 22:10:27,"-1,2421,37,37,37,0,400",41.81,/d/c64/initial/replays/04181-s37-p37-27.avi
2021-09-21 22:10:43,"-1,909,37,37,37,0,400",92.87,/d/c64/initial/replays/09287-s37-p37-15.avi
2021-09-21 22:10:59,"-1,1282,37,37,37,0,400",96.37,/d/c64/initial/replays/09637-s37-p37-23.avi
2021-09-21 22:11:19,"-1,4979,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-24.avi
2021-09-21 22:11:35,"-1,1620,37,37,37,0,400",92.87,/d/c64/initial/replays/09287-s37-p37-16.avi
2021-09-21 22:11:54,"-1,4775,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-54.avi
2021-09-21 22:12:14,"-1,5847,37,37,37,0,400",92.87,/d/c64/initial/replays/09287-s37-p37-17.avi
2021-09-21 22:12:30,"-1,4172,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-53.avi
2021-09-21 22:12:47,"-1,3276,37,37,37,0,400",100.62,/d/c64/initial/replays/10062-s37-p37-42.avi
2021-09-21 22:13:02,"-1,4209,37,37,37,0,400",41.81,/d/c64/initial/replays/04181-s37-p37-28.avi
2021-09-21 22:13:18,"-1,1282,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-35.avi
2021-09-21 22:13:36,"-1,3258,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-25.avi
2021-09-21 22:13:51,"-1,3473,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-54.avi
2021-09-21 22:14:07,"-1,4886,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-55.avi
2021-09-21 22:14:27,"-1,4451,37,37,37,0,400",96.37,/d/c64/initial/replays/09637-s37-p37-24.avi
2021-09-21 22:14:43,"-1,5945,37,37,37,0,400",41.81,/d/c64/initial/replays/04181-s37-p37-29.avi
2021-09-21 22:14:57,"-1,794,37,37,37,0,400",86.68,/d/c64/initial/replays/08668-s37-p37-09.avi
2021-09-21 22:15:13,"-1,1582,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-32.avi
2021-09-21 22:15:28,"-1,2471,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-66.avi
2021-09-21 22:15:42,"-1,3153,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-39.avi
2021-09-21 22:15:58,"-1,1234,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-23.avi
2021-09-21 22:16:15,"-1,2284,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-24.avi
2021-09-21 22:16:29,"-1,2394,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-40.avi
2021-09-21 22:16:43,"-1,1732,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-37.avi
2021-09-21 22:16:59,"-1,4904,37,37,37,0,400",60.43,/d/c64/initial/replays/06043-s37-p37-41.avi
2021-09-21 22:17:15,"-1,1957,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-46.avi
2021-09-21 22:17:30,"-1,782,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-26.avi
2021-09-21 22:17:46,"-1,1633,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-33.avi
2021-09-21 22:18:04,"-1,4924,37,37,37,0,400",86.87,/d/c64/initial/replays/08687-s37-p37-45.avi
2021-09-21 22:18:19,"-1,3105,37,37,37,0,400",60.50,/d/c64/initial/replays/06050-s37-p37-03.avi
2021-09-21 22:18:34,"-1,1262,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-55.avi
2021-09-21 22:18:48,"-1,3135,37,37,37,0,400",41.75,/d/c64/initial/replays/04175-s37-p37-27.avi
2021-09-21 22:19:04,"-1,1349,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-36.avi
2021-09-21 22:19:19,"-1,2468,37,37,37,0,400",69.50,/d/c64/initial/replays/06950-s37-p37-02.avi
2021-09-21 22:19:38,"-1,4673,37,37,37,0,400",100.75,/d/c64/initial/replays/10075-s37-p37-27.avi
2021-09-21 22:19:55,"-1,2339,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-34.avi
2021-09-21 22:20:07,"-1,407,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-38.avi
2021-09-21 22:20:21,"-1,1478,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-67.avi
2021-09-21 22:20:38,"-1,3263,37,37,37,0,400",88.43,/d/c64/initial/replays/08843-s37-p37-35.avi
2021-09-21 22:20:57,"-1,5761,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-47.avi
2021-09-21 22:21:13,"-1,1569,37,37,37,0,400",92.93,/d/c64/initial/replays/09293-s37-p37-35.avi
2021-09-21 22:21:31,"-1,5874,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-56.avi
2021-09-21 22:21:48,"-1,5634,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-39.avi
2021-09-21 22:22:06,"-1,3361,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-56.avi
2021-09-21 22:22:24,"-1,5953,37,37,37,0,400",69.75,/d/c64/initial/replays/06975-s37-p37-68.avi
2021-09-21 22:22:37,"-1,1350,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-57.avi
2021-09-21 22:22:56,"-1,5418,37,37,37,0,400",88.37,/d/c64/initial/replays/08837-s37-p37-48.avi
2021-09-21 22:23:14,"-1,5646,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-40.avi
2021-09-21 22:23:30,"-1,987,37,37,37,0,400",96.43,/d/c64/initial/replays/09643-s37-p37-37.avi
2021-09-21 22:23:46,"-1,1571,37,37,37,0,400",88.31,/d/c64/initial/replays/08831-s37-p37-41.avi
2021-09-21 22:23:59,"-1,2445,37,37,37,0,400",60.25,/d/c64/initial/replays/06025-s37-p37-15.avi
2021-09-21 22:24:15,"-1,5548,37,37,37,0,400",41.75,/d/c64/initial/replays/04175-s37-p37-28.avi
2021-09-21 22:24:31,"-1,1251,37,37,37,0,400",93.00,/d/c64/initial/replays/09300-s37-p37-57.avi
2021-09-21 22:24:49,"-1,5583,37,37,37,0,400",69.62,/d/c64/initial/replays/06962-s37-p37-14.avi
2021-09-21 22:25:08,"-1,5295,37,37,37,0,400",100.62,/d/c64/initial/replays/10062-s37-p37-43.avi
2021-09-21 22:25:25,"-1,2658,37,37,37,0,400",93.06,/d/c64/initial/replays/09306-s37-p37-25.avi
2021-09-21 22:25:41,"-1,1562,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-56.avi
2021-09-21 22:25:57,"-1,1547,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-57.avi
2021-09-21 22:26:14,"-1,2642,37,37,37,0,400",100.56,/d/c64/initial/replays/10056-s37-p37-18.avi
2021-09-21 22:26:27,"-1,1392,37,37,37,0,400",60.25,/d/c64/initial/replays/06025-s37-p37-16.avi
2021-09-21 22:26:40,"-1,707,37,37,37,0,400",69.68,/d/c64/initial/replays/06968-s37-p37-41.avi
2021-09-21 22:26:58,"-1,4982,37,37,37,0,400",86.81,/d/c64/initial/replays/08681-s37-p37-49.avi
2021-09-21 22:27:10,"-1,1372,37,37,37,0,400",60.37,/d/c64/initial/replays/06037-s37-p37-58.avi
2021-09-21 22:27:29,"-1,4687,37,37,37,0,400",100.68,/d/c64/initial/replays/10068-s37-p37-58.avi
